drug_id,ind_id
Compound_DB01039,Disease_C0004153
Compound_DB00851,Disease_C0027497
Compound_DB00540,Disease_C0003467
Compound_DB00346,Disease_C0235480
Compound_DB01062,Disease_C0009806
Compound_DB00530,Disease_C0003862
Compound_DB00625,Disease_C0231528
Compound_DB00480,Disease_C0018213
Compound_DB00560,Disease_C0020538
Compound_DB01233,Disease_C0020538
Compound_DB01101,Disease_C0003467
Compound_DB00191,Disease_C0948089
Compound_DB00862,Disease_C0494475
Compound_DB01101,Disease_C0037299
Compound_DB01241,Disease_C0013595
Compound_DB00540,Disease_C0917801
Compound_DB00397,Disease_C0027497
Compound_DB00395,Disease_C0027497
Compound_DB00531,Disease_C0011849
Compound_DB00413,Disease_C0043144
Compound_DB01009,Disease_C0917801
Compound_DB01149,Disease_C0042029
Compound_DB00922,Disease_C0917801
Compound_DB00808,Disease_C0027497
Compound_DB00650,Disease_C0494475
Compound_DB09462,Disease_C0035455
Compound_DB01001,Disease_C0231528
Compound_DB05294,Disease_C0009806
Compound_DB01084,Disease_C0030193
Compound_DB01222,Disease_C0003862
Compound_DB00959,Disease_C0035455
Compound_DB00991,Disease_C0004096
Compound_DB00361,Disease_C1961112
Compound_DB01264,Disease_C0009806
Compound_DB00497,Disease_C0242350
Compound_DB01399,Disease_C0015230
Compound_DB00975,Disease_C0027497
Compound_DB00422,Disease_C0038454
Compound_DB00959,Disease_C0018790
Compound_DB04855,Disease_C0034069
Compound_DB00530,Disease_C0030193
Compound_DB01263,Disease_C0015230
Compound_DB00195,Disease_C0003864
Compound_DB00908,Disease_C0004096
Compound_DB00698,Disease_C0036337
Compound_DB01112,Disease_C0015230
Compound_DB00434,Disease_C0043144
Compound_DB04854,Disease_C0235480
Compound_DB00176,Disease_C0242422
Compound_DB00831,Disease_C0917801
Compound_DB01264,Disease_C0027051
Compound_DB00724,Disease_C0013595
Compound_DB00593,Disease_C0042963
Compound_DB08889,Disease_C0009806
Compound_DB01142,Disease_C0020538
Compound_DB00829,Disease_C0033975
Compound_DB01190,Disease_C0014175
Compound_DB09083,Disease_C0004238
Compound_DB00969,Disease_C0002170
Compound_DB00586,Disease_C0003467
Compound_DB00635,Disease_C0018802
Compound_DB06268,Disease_C0035455
Compound_DB00222,Disease_C0002962
Compound_DB00808,Disease_C0032285
Compound_DB01415,Disease_C0027497
Compound_DB00724,Disease_C0162810
Compound_DB00748,Disease_C0040034
Compound_DB00478,Disease_C1961112
Compound_DB00752,Disease_C0042963
Compound_DB01409,Disease_C0042029
Compound_DB00318,Disease_C0042963
Compound_DB01142,Disease_C0231528
Compound_DB00284,Disease_C0042109
Compound_DB04868,Disease_C0013595
Compound_DB00952,Disease_C0027796
Compound_DB01041,Disease_C0038220
Compound_DB00413,Disease_C0005586
Compound_DB01195,Disease_C0027497
Compound_DB00408,Disease_C0020538
Compound_DB00715,Disease_C0043144
Compound_DB01262,Disease_C0034065
Compound_DB01262,Disease_C0042963
Compound_DB00966,Disease_C0040034
Compound_DB00831,Disease_C0010200
Compound_DB06403,Disease_C0035455
Compound_DB01591,Disease_C0042029
Compound_DB00924,Disease_C0494475
Compound_DB00734,Disease_C0030567
Compound_DB00773,Disease_C0018802
Compound_DB01242,Disease_C0042109
Compound_DB06684,Disease_C0149931
Compound_DB08899,Disease_C0035455
Compound_DB01039,Disease_C0003864
Compound_DB01128,Disease_C0004096
Compound_DB00964,Disease_C0027497
Compound_DB01171,Disease_C0009806
Compound_DB00757,Disease_C0231528
Compound_DB00862,Disease_C0030193
Compound_DB01195,Disease_C0002962
Compound_DB00560,Disease_C0042571
Compound_DB00374,Disease_C0042963
Compound_DB05294,Disease_C0917801
Compound_DB01039,Disease_C0042109
Compound_DB00857,Disease_C0002170
Compound_DB00757,Disease_C0018790
Compound_DB00999,Disease_C0016053
Compound_DB01120,Disease_C0013595
Compound_DB01275,Disease_C1961112
Compound_DB00716,Disease_C0010200
Compound_DB01050,Disease_C0004096
Compound_DB00346,Disease_C0027796
Compound_DB01095,Disease_C0024141
Compound_DB00571,Disease_C0002170
Compound_DB00571,Disease_C0030193
Compound_DB00555,Disease_C0018802
Compound_DB00334,Disease_C0029408
Compound_DB01009,Disease_C0013595
Compound_DB01181,Disease_C0038220
Compound_DB00980,Disease_C0027497
Compound_DB00224,Disease_C0015230
Compound_DB00559,Disease_C0010200
Compound_DB00929,Disease_C0042029
Compound_DB00851,Disease_C0015230
Compound_DB00471,Disease_C0040034
Compound_DB00952,Disease_C0231528
Compound_DB00788,Disease_C0042109
Compound_DB01129,Disease_C0027796
Compound_DB00419,Disease_C0030193
Compound_DB00555,Disease_C0038358
Compound_DB00315,Disease_C0027497
Compound_DB00997,Disease_C0020538
Compound_DB00555,Disease_C0948089
Compound_DB01609,Disease_C0003467
Compound_DB00967,Disease_C0042963
Compound_DB01595,Disease_C0026838
Compound_DB00425,Disease_C0019348
Compound_DB05294,Disease_C0027497
Compound_DB00620,Disease_C0011849
Compound_DB01181,Disease_C0034069
Compound_DB00334,Disease_C0030193
Compound_DB00441,Disease_C0018802
Compound_DB00701,Disease_C0042963
Compound_DB01406,Disease_C0003467
Compound_DB00908,Disease_C0042164
Compound_DB01234,Disease_C0030920
Compound_DB00285,Disease_C0042963
Compound_DB00543,Disease_C0917801
Compound_DB00674,Disease_C0027497
Compound_DB00641,Disease_C0042571
Compound_DB00338,Disease_C0035455
Compound_DB00620,Disease_C0020538
Compound_DB06268,Disease_C0004096
Compound_DB01291,Disease_C0027497
Compound_DB01162,Disease_C0917801
Compound_DB00188,Disease_C0242350
Compound_DB01241,Disease_C0235480
Compound_DB00497,Disease_C0271623
Compound_DB01004,Disease_C0017601
Compound_DB00714,Disease_C0003467
Compound_DB01101,Disease_C0038358
Compound_DB00997,Disease_C0010414
Compound_DB00334,Disease_C0002170
Compound_DB00860,Disease_C0018790
Compound_DB06823,Disease_C0027726
Compound_DB01166,Disease_C0015230
Compound_DB06412,Disease_C0002170
Compound_DB01104,Disease_C0007820
Compound_DB00745,Disease_C0020538
Compound_DB00998,Disease_C0035455
Compound_DB00697,Disease_C0019348
Compound_DB01242,Disease_C0042963
Compound_DB01263,Disease_C0042571
Compound_DB01156,Disease_C0003864
Compound_DB00763,Disease_C0027497
Compound_DB00635,Disease_C1961112
Compound_DB00222,Disease_C0917801
Compound_DB00701,Disease_C0027497
Compound_DB01015,Disease_C0040034
Compound_DB01204,Disease_C0010200
Compound_DB00740,Disease_C0004238
Compound_DB00497,Disease_C0042109
Compound_DB08875,Disease_C0034065
Compound_DB00187,Disease_C0030193
Compound_DB01101,Disease_C0235480
Compound_DB00480,Disease_C0242350
Compound_DB09389,Disease_C0004096
Compound_DB00338,Disease_C0149931
Compound_DB00455,Disease_C0042963
Compound_DB09053,Disease_C0009806
Compound_DB00715,Disease_C0011849
Compound_DB01162,Disease_C0002792
Compound_DB00471,Disease_C0042109
Compound_DB00524,Disease_C0030193
Compound_DB01609,Disease_C0021400
Compound_DB00361,Disease_C0027497
Compound_DB00794,Disease_C0003862
Compound_DB01058,Disease_C0042963
Compound_DB01263,Disease_C0149871
Compound_DB01008,Disease_C0015230
Compound_DB00857,Disease_C0024141
Compound_DB00745,Disease_C0029408
Compound_DB00773,Disease_C0027497
Compound_DB01101,Disease_C0042963
Compound_DB01129,Disease_C0029408
Compound_DB01008,Disease_C0271623
Compound_DB00559,Disease_C0032285
Compound_DB00749,Disease_C0038358
Compound_DB01168,Disease_C0009806
Compound_DB01332,Disease_C0027497
Compound_DB00724,Disease_C0024305
Compound_DB00385,Disease_C0042963
Compound_DB00549,Disease_C0027497
Compound_DB04868,Disease_C0042109
Compound_DB01162,Disease_C0038454
Compound_DB00741,Disease_C0036337
Compound_DB09053,Disease_C0235480
Compound_DB00357,Disease_C0231528
Compound_DB00734,Disease_C0042109
Compound_DB00698,Disease_C0033975
Compound_DB01142,Disease_C0242350
Compound_DB00939,Disease_C0042109
Compound_DB01009,Disease_C0030920
Compound_DB00573,Disease_C0015230
Compound_DB06207,Disease_C0027497
Compound_DB05381,Disease_C0231528
Compound_DB00560,Disease_C0009806
Compound_DB00270,Disease_C0003862
Compound_DB00820,Disease_C0027497
Compound_DB01149,Disease_C0242350
Compound_DB00620,Disease_C0030920
Compound_DB01182,Disease_C0004238
Compound_DB00745,Disease_C0917801
Compound_DB06717,Disease_C0020538
Compound_DB01198,Disease_C0678222
Compound_DB01085,Disease_C0008350
Compound_DB01104,Disease_C0013595
Compound_DB00582,Disease_C0027051
Compound_DB01023,Disease_C0042571
Compound_DB01004,Disease_C0042109
Compound_DB00734,Disease_C0009806
Compound_DB01086,Disease_C0015230
Compound_DB00742,Disease_C0494475
Compound_DB00749,Disease_C0038454
Compound_DB05246,Disease_C0003467
Compound_DB00776,Disease_C0042109
Compound_DB00493,Disease_C0030193
Compound_DB00594,Disease_C0002962
Compound_DB01014,Disease_C0042029
Compound_DB00697,Disease_C0149931
Compound_DB01156,Disease_C0038358
Compound_DB01083,Disease_C0021400
Compound_DB00659,Disease_C0040034
Compound_DB00493,Disease_C0038325
Compound_DB01242,Disease_C0030920
Compound_DB01098,Disease_C0009806
Compound_DB00969,Disease_C0042029
Compound_DB00418,Disease_C0009806
Compound_DB01204,Disease_C0035455
Compound_DB01241,Disease_C0009806
Compound_DB01120,Disease_C0030193
Compound_DB00543,Disease_C0009806
Compound_DB06268,Disease_C0027022
Compound_DB00549,Disease_C0917801
Compound_DB01263,Disease_C0008350
Compound_DB00757,Disease_C0003862
Compound_DB01083,Disease_C0231528
Compound_DB00951,Disease_C0042963
Compound_DB06403,Disease_C0003862
Compound_DB06616,Disease_C0035243
Compound_DB01050,Disease_C0043144
Compound_DB00879,Disease_C0010200
Compound_DB01097,Disease_C0002792
Compound_DB00741,Disease_C0005586
Compound_DB01263,Disease_C0018802
Compound_DB01023,Disease_C0021400
Compound_DB06769,Disease_C0003862
Compound_DB01267,Disease_C0007820
Compound_DB01197,Disease_C0013274
Compound_DB01004,Disease_C0002170
Compound_DB00999,Disease_C0030193
Compound_DB01097,Disease_C0032285
Compound_DB01008,Disease_C0010200
Compound_DB01416,Disease_C0018099
Compound_DB00477,Disease_C0242350
Compound_DB00555,Disease_C0042571
Compound_DB00776,Disease_C0040034
Compound_DB00586,Disease_C0013595
Compound_DB00649,Disease_C0027497
Compound_DB01280,Disease_C0003862
Compound_DB01234,Disease_C0019348
Compound_DB06268,Disease_C0024141
Compound_DB04868,Disease_C0042963
Compound_DB01039,Disease_C0009806
Compound_DB09080,Disease_C0003862
Compound_DB06717,Disease_C0043144
Compound_DB00734,Disease_C0020459
Compound_DB01198,Disease_C0008350
Compound_DB00321,Disease_C0003864
Compound_DB00960,Disease_C0042571
Compound_DB00715,Disease_C0005586
Compound_DB00582,Disease_C0025202
Compound_DB01416,Disease_C0032285
Compound_DB00625,Disease_C0018213
Compound_DB00343,Disease_C0021400
Compound_DB00593,Disease_C0015230
Compound_DB01041,Disease_C0011849
Compound_DB01083,Disease_C0014544
Compound_DB01069,Disease_C0030193
Compound_DB00397,Disease_C0015230
Compound_DB01117,Disease_C0030193
Compound_DB04868,Disease_C0948089
Compound_DB00834,Disease_C0042963
Compound_DB01219,Disease_C0020538
Compound_DB00924,Disease_C0948089
Compound_DB00458,Disease_C0038454
Compound_DB00560,Disease_C0231528
Compound_DB01050,Disease_C0027051
Compound_DB01020,Disease_C0948089
Compound_DB00334,Disease_C0005586
Compound_DB00559,Disease_C0038454
Compound_DB01104,Disease_C0003862
Compound_DB04854,Disease_C0015230
Compound_DB00678,Disease_C0016053
Compound_DB01233,Disease_C0043144
Compound_DB01085,Disease_C0032285
Compound_DB08815,Disease_C0042571
Compound_DB01186,Disease_C0494475
Compound_DB00738,Disease_C0004096
Compound_DB04871,Disease_C0011849
Compound_DB04896,Disease_C0494475
Compound_DB00425,Disease_C0042109
Compound_DB00540,Disease_C0027051
Compound_DB01242,Disease_C0027051
Compound_DB00795,Disease_C1527336
Compound_DB01579,Disease_C0027497
Compound_DB00625,Disease_C0027497
Compound_DB00999,Disease_C0027051
Compound_DB00500,Disease_C0042029
Compound_DB00831,Disease_C0009806
Compound_DB01085,Disease_C0035455
Compound_DB00697,Disease_C0020676
Compound_DB00458,Disease_C0033975
Compound_DB06207,Disease_C0242350
Compound_DB00224,Disease_C0011849
Compound_DB00851,Disease_C0270846
Compound_DB01234,Disease_C0027497
Compound_DB00916,Disease_C0042963
Compound_DB00374,Disease_C0021400
Compound_DB00862,Disease_C0003467
Compound_DB00497,Disease_C0149931
Compound_DB00897,Disease_C0029408
Compound_DB01186,Disease_C0005684
Compound_DB01014,Disease_C0002170
Compound_DB00535,Disease_C1961112
Compound_DB08439,Disease_C0007820
Compound_DB04868,Disease_C0235480
Compound_DB01264,Disease_C0003862
Compound_DB00741,Disease_C0025289
Compound_DB00649,Disease_C0015230
Compound_DB00480,Disease_C0149871
Compound_DB00319,Disease_C0917801
Compound_DB00834,Disease_C0476089
Compound_DB00808,Disease_C0015230
Compound_DB00559,Disease_C0021400
Compound_DB00697,Disease_C0002170
Compound_DB00659,Disease_C0231528
Compound_DB01327,Disease_C0038325
Compound_DB01190,Disease_C0020550
Compound_DB01197,Disease_C0231528
Compound_DB00973,Disease_C0002170
Compound_DB01166,Disease_C0004096
Compound_DB01041,Disease_C0042963
Compound_DB00678,Disease_C0030319
Compound_DB00635,Disease_C0042571
Compound_DB01224,Disease_C0042029
Compound_DB01406,Disease_C0149931
Compound_DB00390,Disease_C0033975
Compound_DB00960,Disease_C0242350
Compound_DB00814,Disease_C0025289
Compound_DB00967,Disease_C0042029
Compound_DB01097,Disease_C0003467
Compound_DB00188,Disease_C0018802
Compound_DB00659,Disease_C0042963
Compound_DB00829,Disease_C0027497
Compound_DB01364,Disease_C0020538
Compound_DB00361,Disease_C0042571
Compound_DB00788,Disease_C0001973
Compound_DB00497,Disease_C0019348
Compound_DB05676,Disease_C0149931
Compound_DB01234,Disease_C0042109
Compound_DB00444,Disease_C0040034
Compound_DB04854,Disease_C0004238
Compound_DB00916,Disease_C0494475
Compound_DB00549,Disease_C0015230
Compound_DB01364,Disease_C0003467
Compound_DB00559,Disease_C0042571
Compound_DB01129,Disease_C0917801
Compound_DB00425,Disease_C0017601
Compound_DB01149,Disease_C0231528
Compound_DB00555,Disease_C0030920
Compound_DB00575,Disease_C0009806
Compound_DB01129,Disease_C0042109
Compound_DB01416,Disease_C0010200
Compound_DB01202,Disease_C0009806
Compound_DB00973,Disease_C0010200
Compound_DB00222,Disease_C0038454
Compound_DB01129,Disease_C0008350
Compound_DB00659,Disease_C0027051
Compound_DB01020,Disease_C0042345
Compound_DB00999,Disease_C0032285
Compound_DB00900,Disease_C0027497
Compound_DB00659,Disease_C0003873
Compound_DB00804,Disease_C0003467
Compound_DB06204,Disease_C0027497
Compound_DB01224,Disease_C0018790
Compound_DB06794,Disease_C0030193
Compound_DB00312,Disease_C0009806
Compound_DB01183,Disease_C0494475
Compound_DB00586,Disease_C0033975
Compound_DB00776,Disease_C0038220
Compound_DB00188,Disease_C0022104
Compound_DB00524,Disease_C0042571
Compound_DB01234,Disease_C0007194
Compound_DB00251,Disease_C0231528
Compound_DB00404,Disease_C0042109
Compound_DB00745,Disease_C0021400
Compound_DB01267,Disease_C0027497
Compound_DB00652,Disease_C0917801
Compound_DB00318,Disease_C0042571
Compound_DB00998,Disease_C0030920
Compound_DB00582,Disease_C0497327
Compound_DB01409,Disease_C0042109
Compound_DB01202,Disease_C0030193
Compound_DB06412,Disease_C0027497
Compound_DB01320,Disease_C0021400
Compound_DB00820,Disease_C0003862
Compound_DB01128,Disease_C0235480
Compound_DB00418,Disease_C0027497
Compound_DB00762,Disease_C0042571
Compound_DB01129,Disease_C0345904
Compound_DB00924,Disease_C0003467
Compound_DB00559,Disease_C0018099
Compound_DB00594,Disease_C0003467
Compound_DB00425,Disease_C0018099
Compound_DB00715,Disease_C0013595
Compound_DB01009,Disease_C0035455
Compound_DB00349,Disease_C0231528
Compound_DB00795,Disease_C0042963
Compound_DB00885,Disease_C0021400
Compound_DB00814,Disease_C0038013
Compound_DB00850,Disease_C0010200
Compound_DB01039,Disease_C0008350
Compound_DB00339,Disease_C0003868
Compound_DB00575,Disease_C0003467
Compound_DB00531,Disease_C0024141
Compound_DB01181,Disease_C1261473
Compound_DB00734,Disease_C0008350
Compound_DB01004,Disease_C0020538
Compound_DB00560,Disease_C0004238
Compound_DB00773,Disease_C0020538
Compound_DB01088,Disease_C0043144
Compound_DB00795,Disease_C0917801
Compound_DB01041,Disease_C0149931
Compound_DB00762,Disease_C0010200
Compound_DB01120,Disease_C0010200
Compound_DB00929,Disease_C0003467
Compound_DB00899,Disease_C0018790
Compound_DB00943,Disease_C0017574
Compound_DB00966,Disease_C0032285
Compound_DB01171,Disease_C0020538
Compound_DB01203,Disease_C0015230
Compound_DB00804,Disease_C0027497
Compound_DB01224,Disease_C0003864
Compound_DB00997,Disease_C0015230
Compound_DB01004,Disease_C0030201
Compound_DB00700,Disease_C0009806
Compound_DB00422,Disease_C0015230
Compound_DB04846,Disease_C0015230
Compound_DB00918,Disease_C0027497
Compound_DB00752,Disease_C0917801
Compound_DB00754,Disease_C0015230
Compound_DB00524,Disease_C0042109
Compound_DB00422,Disease_C0032285
Compound_DB01020,Disease_C0004238
Compound_DB01267,Disease_C0015230
Compound_DB01197,Disease_C0030920
Compound_DB01202,Disease_C0030319
Compound_DB00742,Disease_C0042963
Compound_DB01166,Disease_C0004238
Compound_DB00478,Disease_C0003467
Compound_DB00480,Disease_C0003864
Compound_DB00724,Disease_C0026769
Compound_DB01156,Disease_C0013595
Compound_DB01197,Disease_C0035455
Compound_DB01234,Disease_C0003862
Compound_DB00738,Disease_C0030193
Compound_DB01224,Disease_C0028754
Compound_DB01232,Disease_C0030193
Compound_DB01115,Disease_C0042571
Compound_DB00343,Disease_C0917801
Compound_DB00966,Disease_C0042109
Compound_DB00334,Disease_C0149871
Compound_DB01117,Disease_C0040034
Compound_DB08899,Disease_C0032285
Compound_DB00969,Disease_C0035243
Compound_DB09389,Disease_C0042029
Compound_DB00860,Disease_C0017601
Compound_DB00625,Disease_C0015230
Compound_DB01098,Disease_C0011849
Compound_DB01069,Disease_C0004096
Compound_DB00997,Disease_C0038358
Compound_DB00700,Disease_C0917801
Compound_DB01149,Disease_C0003864
Compound_DB08910,Disease_C0009806
Compound_DB06414,Disease_C0235480
Compound_DB00918,Disease_C0917801
Compound_DB00659,Disease_C0042571
Compound_DB00966,Disease_C0242350
Compound_DB00514,Disease_C0009806
Compound_DB00834,Disease_C0003862
Compound_DB00586,Disease_C0042029
Compound_DB00943,Disease_C0027796
Compound_DB06594,Disease_C0027497
Compound_DB00738,Disease_C0040034
Compound_DB01198,Disease_C0242350
Compound_DB00916,Disease_C0035455
Compound_DB01066,Disease_C0231528
Compound_DB01009,Disease_C0018802
Compound_DB06824,Disease_C0026896
Compound_DB01062,Disease_C0003467
Compound_DB00458,Disease_C0040034
Compound_DB00937,Disease_C0494475
Compound_DB00480,Disease_C0231528
Compound_DB04946,Disease_C0242350
Compound_DB04854,Disease_C0030920
Compound_DB01120,Disease_C0020538
Compound_DB00390,Disease_C0003467
Compound_DB00742,Disease_C0011849
Compound_DB00188,Disease_C0948089
Compound_DB00715,Disease_C0004096
Compound_DB00962,Disease_C0034065
Compound_DB01101,Disease_C1961112
Compound_DB00763,Disease_C0040034
Compound_DB09101,Disease_C0042963
Compound_DB01117,Disease_C0009806
Compound_DB01591,Disease_C0015230
Compound_DB06823,Disease_C0042963
