drug_id,ind_id
Compound_DB09051,Disease_C0086651
Compound_DB00434,Disease_C0009766
Compound_DB00959,Disease_C0001627
Compound_DB00742,Disease_C0028840
Compound_DB00770,Disease_C0003492
Compound_DB00908,Disease_C2316460
Compound_DB00620,Disease_C0701163
Compound_DB00749,Disease_C0029408
Compound_DB01380,Disease_C0040252
Compound_DB01380,Disease_C0026857
Compound_DB03904,Disease_C0015230
Compound_DB01129,Disease_C0043515
Compound_DB00860,Disease_C0405580
Compound_DB00591,Disease_C0011615
Compound_DB00741,Disease_C0002875
Compound_DB09481,Disease_C0151723
Compound_DB01234,Disease_C0024301
Compound_DB08894,Disease_C1561828
Compound_DB00860,Disease_C0022073
Compound_DB00959,Disease_C0011615
Compound_DB01234,Disease_C0002880
Compound_DB06720,Disease_C1961835
Compound_DB01234,Disease_C0022548
Compound_DB00959,Disease_C0026769
Compound_DB01050,Disease_C2215257
Compound_DB06151,Disease_C0392164
Compound_DB00022,Disease_C0524910
Compound_DB00591,Disease_C0079773
Compound_DB00741,Disease_C0010346
Compound_DB00514,Disease_C0393735
Compound_DB00959,Disease_C0405580
Compound_DB00959,Disease_C0027726
Compound_DB06372,Disease_C2316212
Compound_DB09035,Disease_C0278678
Compound_DB00013,Disease_C0034065
Compound_DB06168,Disease_C2316212
Compound_DB00860,Disease_C0009324
Compound_DB01234,Disease_C0041321
Compound_DB09035,Disease_C0007131
Compound_DB00262,Disease_C0555198
Compound_DB00860,Disease_C0041321
Compound_DB00514,Disease_C1260880
Compound_DB00945,Disease_C0004604
Compound_DB00620,Disease_C0011615
Compound_DB00788,Disease_C0040460
Compound_DB09302,Disease_C0004153
Compound_DB00443,Disease_C0024141
Compound_DB01234,Disease_C0024138
Compound_DB01440,Disease_C0751362
Compound_DB06761,Disease_C0035220
Compound_DB00653,Disease_C0151723
Compound_DB00860,Disease_C0039103
Compound_DB01234,Disease_C0005138
Compound_DB00635,Disease_C0003868
Compound_DB05578,Disease_C0007131
Compound_DB00056,Disease_C0023467
Compound_DB06760,Disease_C1283620
Compound_DB00443,Disease_C0011606
Compound_DB00620,Disease_C0038218
Compound_DB00434,Disease_C0343065
Compound_DB00959,Disease_C0149922
Compound_DB00741,Disease_C0001403
Compound_DB00443,Disease_C0242459
Compound_DB00959,Disease_C0002880
Compound_DB00608,Disease_C0024535
Compound_DB00860,Disease_C0038013
Compound_DB01050,Disease_C0013390
Compound_DB06273,Disease_C0017531
Compound_DB00682,Disease_C0149871
Compound_DB00443,Disease_C0033860
Compound_DB00959,Disease_C0036508
Compound_DB00741,Disease_C0042164
Compound_DB00262,Disease_C0079744
Compound_DB01174,Disease_C0014544
Compound_DB00620,Disease_C0036202
Compound_DB01129,Disease_C0017168
Compound_DB00608,Disease_C0024138
Compound_DB00707,Disease_C0007131
Compound_DB01592,Disease_C0158996
Compound_DB01234,Disease_C0037274
Compound_DB01039,Disease_C0473527
Compound_DB09154,Disease_C0030920
Compound_DB00443,Disease_C0406326
Compound_DB01380,Disease_C0026948
Compound_DB00205,Disease_C0040558
Compound_DB00432,Disease_C0007102
Compound_DB00620,Disease_C0006846
Compound_DB00635,Disease_C0079744
Compound_DB00514,Disease_C2316460
Compound_DB00959,Disease_C0085074
Compound_DB00741,Disease_C0038218
Compound_DB01241,Disease_C0020557
Compound_DB06317,Disease_C0026764
Compound_DB00635,Disease_C0019829
Compound_DB01234,Disease_C0010043
Compound_DB00620,Disease_C0006114
Compound_DB06168,Disease_C1384600
Compound_DB01380,Disease_C0035854
Compound_DB00959,Disease_C0006444
Compound_DB00741,Disease_C1761609
Compound_DB01222,Disease_C0010346
Compound_DB00443,Disease_C0036202
Compound_DB00860,Disease_C0015230
Compound_DB01050,Disease_C0015967
Compound_DB01033,Disease_C0023449
Compound_DB00443,Disease_C0006114
Compound_DB00324,Disease_C0010043
Compound_DB00742,Disease_C0010674
Compound_DB01380,Disease_C0024301
Compound_DB00295,Disease_C0011991
Compound_DB00620,Disease_C0024138
Compound_DB04572,Disease_C0220656
Compound_DB00773,Disease_C0149925
Compound_DB01234,Disease_C0701163
Compound_DB00945,Disease_C0149931
Compound_DB00591,Disease_C0423775
Compound_DB01380,Disease_C0006114
Compound_DB00635,Disease_C0037274
Compound_DB01380,Disease_C0023449
Compound_DB00434,Disease_C2607914
Compound_DB00586,Disease_C0409959
Compound_DB00163,Disease_C0042875
Compound_DB00068,Disease_C0751967
Compound_DB00741,Disease_C0011608
Compound_DB01380,Disease_C0037274
Compound_DB08908,Disease_C0751967
Compound_DB00741,Disease_C0149911
Compound_DB01086,Disease_C0242429
Compound_DB09035,Disease_C0860594
Compound_DB01234,Disease_C0036508
Compound_DB01380,Disease_C3875321
Compound_DB00741,Disease_C0149922
Compound_DB00959,Disease_C0023052
Compound_DB00394,Disease_C2607914
Compound_DB00184,Disease_C0028043
Compound_DB00620,Disease_C0014742
Compound_DB00458,Disease_C0270327
Compound_DB00620,Disease_C0024305
Compound_DB01129,Disease_C0027662
Compound_DB06774,Disease_C0004604
Compound_DB00770,Disease_C0039685
Compound_DB00591,Disease_C0011616
Compound_DB00620,Disease_C0406317
Compound_DB01234,Disease_C0035854
Compound_DB00741,Disease_C0039103
Compound_DB00620,Disease_C0022548
Compound_DB01222,Disease_C2607914
Compound_DB09303,Disease_C0342882
Compound_DB00620,Disease_C0011616
Compound_DB00015,Disease_C0155626
Compound_DB00860,Disease_C0039483
Compound_DB01380,Disease_C0019112
Compound_DB00635,Disease_C0038013
Compound_DB01169,Disease_C0023487
Compound_DB01395,Disease_C0600142
Compound_DB00945,Disease_C0040460
Compound_DB00959,Disease_C0021390
Compound_DB00668,Disease_C0013404
Compound_DB00004,Disease_C0079773
Compound_DB00443,Disease_C0036830
Compound_DB00959,Disease_C0036830
Compound_DB01380,Disease_C0015230
Compound_DB00860,Disease_C0022568
Compound_DB00741,Disease_C0023052
Compound_DB00443,Disease_C0011615
Compound_DB06612,Disease_C1527407
Compound_DB01380,Disease_C0242459
Compound_DB05259,Disease_C0026769
Compound_DB01039,Disease_C0020557
Compound_DB01380,Disease_C0027726
Compound_DB00959,Disease_C0037274
Compound_DB00860,Disease_C2894027
Compound_DB01234,Disease_C0151467
Compound_DB00997,Disease_C1140680
Compound_DB00959,Disease_C0701163
Compound_DB00591,Disease_C0036508
Compound_DB00788,Disease_C0393735
Compound_DB00770,Disease_C0242350
Compound_DB00443,Disease_C0038013
Compound_DB00668,Disease_C0347950
Compound_DB06774,Disease_C0032768
Compound_DB00620,Disease_C1761609
Compound_DB01234,Disease_C0033860
Compound_DB00860,Disease_C0151467
Compound_DB01380,Disease_C0003873
Compound_DB01309,Disease_C0011849
Compound_DB00860,Disease_C0040147
Compound_DB01174,Disease_C0009088
Compound_DB06643,Disease_C0029458
Compound_DB00860,Disease_C0002880
Compound_DB00620,Disease_C0030807
Compound_DB00324,Disease_C0009766
Compound_DB01380,Disease_C0038013
Compound_DB01174,Disease_C0494475
Compound_DB01050,Disease_C0393735
Compound_DB00262,Disease_C0349543
Compound_DB06168,Disease_C1275126
Compound_DB01380,Disease_C0042164
Compound_DB00635,Disease_C0004096
Compound_DB00591,Disease_C0033775
Compound_DB03904,Disease_C0011616
Compound_DB00997,Disease_C0079744
Compound_DB00741,Disease_C0033860
Compound_DB01380,Disease_C0039520
Compound_DB00997,Disease_C0026764
Compound_DB00435,Disease_C0031190
Compound_DB00591,Disease_C0406326
Compound_DB00540,Disease_C0011581
Compound_DB06650,Disease_C0023434
Compound_DB00741,Disease_C0151467
Compound_DB00860,Disease_C0023449
Compound_DB09035,Disease_C0149782
Compound_DB08913,Disease_C0376358
Compound_DB00620,Disease_C0011608
Compound_DB01395,Disease_C0001144
Compound_DB01109,Disease_C0149871
Compound_DB00434,Disease_C0037383
Compound_DB00717,Disease_C0600142
Compound_DB00741,Disease_C0036202
Compound_DB00338,Disease_C0043515
Compound_DB01380,Disease_C0030807
Compound_DB09449,Disease_C0042029
Compound_DB01380,Disease_C0039503
Compound_DB00860,Disease_C0004096
Compound_DB00608,Disease_C0152072
Compound_DB00253,Disease_C0042164
Compound_DB00635,Disease_C0033860
Compound_DB01204,Disease_C0023467
Compound_DB00860,Disease_C0027726
Compound_DB01380,Disease_C0002994
Compound_DB00620,Disease_C0002880
Compound_DB00591,Disease_C0149922
Compound_DB00338,Disease_C0267055
Compound_DB08904,Disease_C0010346
Compound_DB00668,Disease_C0006277
Compound_DB00860,Disease_C0002875
Compound_DB00741,Disease_C0406326
Compound_DB01234,Disease_C0011615
Compound_DB00945,Disease_C0027051
Compound_DB00635,Disease_C0149911
Compound_DB01380,Disease_C0022568
Compound_DB00959,Disease_C0015397
Compound_DB00959,Disease_C0024138
Compound_DB01380,Disease_C0039103
Compound_DB00635,Disease_C0023434
Compound_DB00741,Disease_C0035439
Compound_DB00443,Disease_C0027726
Compound_DB00443,Disease_C0006444
Compound_DB00635,Disease_C0003872
Compound_DB01380,Disease_C0026769
Compound_DB00620,Disease_C0038013
Compound_DB01234,Disease_C0006114
Compound_DB00620,Disease_C2607914
Compound_DB05381,Disease_C0029408
Compound_DB00770,Disease_C0243002
Compound_DB05773,Disease_C1960398
Compound_DB00860,Disease_C0003872
Compound_DB08917,Disease_C0162316
Compound_DB00620,Disease_C0001627
Compound_DB01586,Disease_C0008312
Compound_DB00443,Disease_C0002994
Compound_DB00434,Disease_C0027424
Compound_DB00586,Disease_C0022602
Compound_DB01380,Disease_C0010043
Compound_DB14520,Disease_C0085681
Compound_DB00443,Disease_C0011608
Compound_DB00295,Disease_C0150055
Compound_DB00620,Disease_C0003868
Compound_DB00945,Disease_C0393735
Compound_DB01344,Disease_C0020461
Compound_DB00635,Disease_C0079773
Compound_DB00620,Disease_C0041321
Compound_DB00951,Disease_C0041327
Compound_DB00158,Disease_C0016412
Compound_DB01380,Disease_C0040147
Compound_DB00788,Disease_C0013390
Compound_DB00434,Disease_C0042109
Compound_DB01041,Disease_C0026764
Compound_DB00591,Disease_C0025218
Compound_DB00741,Disease_C3875321
Compound_DB09046,Disease_C0220989
Compound_DB01039,Disease_C0342882
Compound_DB00741,Disease_C0014742
Compound_DB09033,Disease_C0010346
Compound_DB00741,Disease_C0009324
Compound_DB00860,Disease_C0032533
Compound_DB00620,Disease_C0042164
Compound_DB01234,Disease_C0023449
Compound_DB01086,Disease_C0040247
Compound_DB00741,Disease_C0026857
Compound_DB00788,Disease_C0231528
Compound_DB00620,Disease_C0149911
Compound_DB00620,Disease_C0004364
Compound_DB00741,Disease_C0033775
Compound_DB00250,Disease_C0023343
Compound_DB00717,Disease_C0001144
Compound_DB00635,Disease_C1260899
Compound_DB01234,Disease_C2607914
Compound_DB04398,Disease_C0033774
Compound_DB00049,Disease_C0740394
Compound_DB00959,Disease_C0003873
Compound_DB00458,Disease_C0011581
Compound_DB00741,Disease_C0002880
Compound_DB00945,Disease_C0857177
Compound_DB00959,Disease_C0149911
Compound_DB09077,Disease_C0027819
Compound_DB00959,Disease_C0024141
Compound_DB01101,Disease_C0024623
Compound_DB01380,Disease_C0022073
Compound_DB00368,Disease_C0004096
Compound_DB00627,Disease_C0020473
Compound_DB09029,Disease_C0406317
Compound_DB00620,Disease_C0033775
Compound_DB00763,Disease_C0020550
Compound_DB01234,Disease_C0149911
Compound_DB01307,Disease_C0011849
Compound_DB00443,Disease_C0001627
Compound_DB06692,Disease_C0019080
Compound_DB00959,Disease_C0035457
Compound_DB01234,Disease_C0023052
Compound_DB01380,Disease_C0014742
Compound_DB00514,Disease_C0009443
Compound_DB00085,Disease_C0267963
Compound_DB01380,Disease_C2937222
Compound_DB00586,Disease_C0038013
Compound_DB00717,Disease_C0221392
Compound_DB00741,Disease_C0026948
Compound_DB00959,Disease_C2607914
Compound_DB01234,Disease_C0027726
Compound_DB00635,Disease_C0242459
Compound_DB00047,Disease_C0011854
Compound_DB00860,Disease_C0033775
Compound_DB01050,Disease_C0392171
Compound_DB00443,Disease_C0033775
Compound_DB00860,Disease_C1527407
Compound_DB00741,Disease_C0039520
Compound_DB00788,Disease_C1260880
Compound_DB01086,Disease_C0010200
Compound_DB00860,Disease_C0149922
Compound_DB00158,Disease_C1510471
Compound_DB00959,Disease_C0040147
Compound_DB00635,Disease_C0026857
Compound_DB00860,Disease_C0039503
Compound_DB00176,Disease_C0028768
Compound_DB01380,Disease_C0003868
Compound_DB00620,Disease_C0026857
Compound_DB01086,Disease_C0033774
Compound_DB00188,Disease_C0334634
Compound_DB00620,Disease_C0079773
Compound_DB01009,Disease_C0013390
Compound_DB00668,Disease_C0002792
Compound_DB09154,Disease_C0018834
Compound_DB00262,Disease_C0026764
Compound_DB00244,Disease_C0009324
Compound_DB00591,Disease_C0015230
Compound_DB00434,Disease_C1260880
Compound_DB00443,Disease_C0010346
Compound_DB00860,Disease_C0023052
Compound_DB00262,Disease_C0153633
Compound_DB00591,Disease_C0024138
Compound_DB09072,Disease_C0027404
Compound_DB01039,Disease_C0020474
Compound_DB01225,Disease_C0149871
Compound_DB00668,Disease_C0017612
Compound_DB00959,Disease_C0038218
Compound_DB00368,Disease_C0006267
Compound_DB00860,Disease_C0038325
Compound_DB00640,Disease_C0392164
Compound_DB00959,Disease_C0004096
Compound_DB01380,Disease_C0022081
Compound_DB06674,Disease_C0003873
Compound_DB00188,Disease_C0026764
Compound_DB01234,Disease_C0019829
Compound_DB01380,Disease_C0011606
Compound_DB00635,Disease_C0026769
Compound_DB04572,Disease_C0005684
Compound_DB00959,Disease_C0036202
Compound_DB06151,Disease_C0002726
Compound_DB01234,Disease_C0040147
Compound_DB00586,Disease_C0003873
Compound_DB00635,Disease_C0004364
Compound_DB00860,Disease_C0014742
Compound_DB09303,Disease_C0342881
Compound_DB01280,Disease_C1292758
Compound_DB01229,Disease_C0036220
Compound_DB04846,Disease_C0020538
Compound_DB01059,Disease_C0041466
Compound_DB01142,Disease_C0003467
Compound_DB00748,Disease_C1260880
Compound_DB00415,Disease_C0271429
Compound_DB01042,Disease_C0026764
Compound_DB00969,Disease_C0348898
Compound_DB00671,Disease_C0041912
Compound_DB06636,Disease_C0004030
Compound_DB00326,Disease_C1704431
Compound_DB00475,Disease_C0236663
Compound_DB00415,Disease_C0276088
Compound_DB02703,Disease_C0276089
Compound_DB00596,Disease_C0079773
Compound_DB08936,Disease_C0027424
Compound_DB00759,Disease_C0031350
Compound_DB00343,Disease_C0002963
Compound_DB00863,Disease_C0038358
Compound_DB01005,Disease_C1140680
Compound_DB01165,Disease_C0032285
Compound_DB02703,Disease_C0029291
Compound_DB00922,Disease_C0018802
Compound_DB01416,Disease_C0018081
Compound_DB01190,Disease_C1318973
Compound_DB01185,Disease_C0342527
Compound_DB08799,Disease_C0035460
Compound_DB00567,Disease_C2242472
Compound_DB00849,Disease_C0003467
Compound_DB01165,Disease_C0277528
Compound_DB02703,Disease_C0007947
Compound_DB00724,Disease_C0022602
Compound_DB00617,Disease_C0014553
Compound_DB06207,Disease_C1739363
Compound_DB01070,Disease_C0020626
Compound_DB02703,Disease_C0157749
Compound_DB00456,Disease_C1263758
Compound_DB01098,Disease_C0342882
Compound_DB05013,Disease_C0022602
Compound_DB01162,Disease_C0020538
Compound_DB00251,Disease_C0700345
Compound_DB00966,Disease_C0038454
Compound_DB00455,Disease_C0009443
Compound_DB00852,Disease_C0035455
Compound_DB01620,Disease_C0042109
Compound_DB00585,Disease_C0013395
Compound_DB00349,Disease_C0238111
Compound_DB06414,Disease_C0019693
Compound_DB00724,Disease_C0862889
Compound_DB01333,Disease_C0271429
Compound_DB01416,Disease_C0155862
Compound_DB00366,Disease_C0033774
Compound_DB01127,Disease_C0040252
Compound_DB01059,Disease_C0277528
Compound_DB00874,Disease_C0393735
Compound_DB01167,Disease_C0005716
Compound_DB00484,Disease_C0017612
Compound_DB00541,Disease_C0019829
Compound_DB00831,Disease_C0036341
Compound_DB09060,Disease_C0034186
Compound_DB00916,Disease_C0040921
Compound_DB09082,Disease_C0034067
Compound_DB00195,Disease_C0028840
Compound_DB01176,Disease_C0009443
Compound_DB00700,Disease_C0020538
Compound_DB00916,Disease_C0152499
Compound_DB01165,Disease_C0949083
Compound_DB00283,Disease_C0042109
Compound_DB00663,Disease_C0011616
Compound_DB01156,Disease_C0028754
Compound_DB01399,Disease_C0003873
Compound_DB00879,Disease_C0019693
Compound_DB02703,Disease_C0036472
Compound_DB01229,Disease_C0020538
Compound_DB00768,Disease_C0018621
Compound_DB00916,Disease_C0684256
Compound_DB00376,Disease_C0015371
Compound_DB02703,Disease_C1318973
Compound_DB01017,Disease_C0031099
Compound_DB00355,Disease_C0014836
Compound_DB01057,Disease_C0271093
Compound_DB04837,Disease_C0035460
Compound_DB00849,Disease_C0014544
Compound_DB01167,Disease_C0276653
Compound_DB00366,Disease_C0343065
Compound_DB01112,Disease_C2242472
Compound_DB00796,Disease_C0264716
Compound_DB07615,Disease_C0022548
Compound_DB00577,Disease_C0019345
Compound_DB01087,Disease_C0024537
Compound_DB00715,Disease_C1269683
Compound_DB08795,Disease_C0035243
Compound_DB00663,Disease_C0011615
Compound_DB06824,Disease_C0406326
Compound_DB01620,Disease_C0010200
Compound_DB01283,Disease_C0029408
Compound_DB01248,Disease_C0024623
Compound_DB01576,Disease_C0027404
Compound_DB00455,Disease_C1260880
Compound_DB00918,Disease_C0149931
Compound_DB02703,Disease_C2242472
Compound_DB01340,Disease_C0020538
Compound_DB00730,Disease_C0038463
Compound_DB01019,Disease_C0080274
Compound_DB00508,Disease_C0027497
Compound_DB08895,Disease_C0003873
Compound_DB00663,Disease_C0024138
Compound_DB00891,Disease_C0011608
Compound_DB01095,Disease_C0003850
Compound_DB00715,Disease_C0600142
Compound_DB00315,Disease_C0149931
Compound_DB00444,Disease_C0023449
Compound_DB01165,Disease_C0014347
Compound_DB00813,Disease_C2215257
Compound_DB01597,Disease_C1112209
Compound_DB09345,Disease_C0151908
Compound_DB01233,Disease_C0017168
Compound_DB01190,Disease_C0032308
Compound_DB00415,Disease_C0031350
Compound_DB08887,Disease_C0020557
Compound_DB02703,Disease_C0023860
Compound_DB00537,Disease_C1112209
Compound_DB00570,Disease_C0278488
Compound_DB00719,Disease_C0033774
Compound_DB01176,Disease_C2607914
Compound_DB00973,Disease_C0020473
Compound_DB01248,Disease_C0376358
Compound_DB00956,Disease_C0009443
Compound_DB00410,Disease_C0021099
Compound_DB01618,Disease_C0036341
Compound_DB09330,Disease_C1960925
Compound_DB06819,Disease_C0154246
Compound_DB00791,Disease_C0023434
Compound_DB01059,Disease_C0031154
Compound_DB00759,Disease_C0006309
Compound_DB01093,Disease_C0282488
Compound_DB00404,Disease_C0338908
Compound_DB09167,Disease_C1269683
Compound_DB00617,Disease_C0014544
Compound_DB09320,Disease_C0027927
Compound_DB06718,Disease_C0019243
Compound_DB00283,Disease_C0035460
Compound_DB00794,Disease_C0494475
Compound_DB02703,Disease_C0016867
Compound_DB06786,Disease_C0011616
Compound_DB00397,Disease_C0009443
Compound_DB01059,Disease_C0276089
Compound_DB00859,Disease_C0010691
Compound_DB01168,Disease_C0019829
Compound_DB09279,Disease_C0020538
Compound_DB01600,Disease_C0029408
Compound_DB00919,Disease_C0018081
Compound_DB00312,Disease_C0038220
Compound_DB00794,Disease_C0238111
Compound_DB00541,Disease_C0024305
Compound_DB00663,Disease_C0036508
Compound_DB00547,Disease_C0085074
Compound_DB00417,Disease_C0271429
Compound_DB00537,Disease_C0243001
Compound_DB00543,Disease_C0011581
Compound_DB00519,Disease_C0264716
Compound_DB01142,Disease_C0149922
Compound_DB00735,Disease_C1384589
