,Unnamed: 0,source,relation,target
1705,1705,Compound::DB01380,has_approved_interaction,Disease::C0021355
1706,1706,Compound::DB00882,has_approved_interaction,Disease::C0021361
1707,1707,Compound::DB00443,has_approved_interaction,Disease::C0021390
1708,1708,Compound::DB00620,has_approved_interaction,Disease::C0021390
1709,1709,Compound::DB00635,has_approved_interaction,Disease::C0021390
1710,1710,Compound::DB00741,has_approved_interaction,Disease::C0021390
1711,1711,Compound::DB00860,has_approved_interaction,Disease::C0021390
1712,1712,Compound::DB00959,has_approved_interaction,Disease::C0021390
1713,1713,Compound::DB01234,has_approved_interaction,Disease::C0021390
1714,1714,Compound::DB01380,has_approved_interaction,Disease::C0021390
1715,1715,Compound::DB00198,has_approved_interaction,Disease::C0021400
1716,1716,Compound::DB00558,has_approved_interaction,Disease::C0021400
1717,1717,Compound::DB03843,has_approved_interaction,Disease::C0021400
1718,1718,Compound::DB06614,has_approved_interaction,Disease::C0021400
1719,1719,Compound::DB00962,has_approved_interaction,Disease::C0021603
1720,1720,Compound::DB01065,has_approved_interaction,Disease::C0021603
1721,1721,Compound::DB01119,has_approved_interaction,Disease::C0021670
1722,1722,Compound::DB01166,has_approved_interaction,Disease::C0021775
1723,1723,Compound::DB00253,has_approved_interaction,Disease::C0022073
1724,1724,Compound::DB00324,has_approved_interaction,Disease::C0022073
1725,1725,Compound::DB00634,has_approved_interaction,Disease::C0022073
1726,1726,Compound::DB00741,has_approved_interaction,Disease::C0022073
1727,1727,Compound::DB00747,has_approved_interaction,Disease::C0022073
1728,1728,Compound::DB00858,has_approved_interaction,Disease::C0022073
1729,1729,Compound::DB00860,has_approved_interaction,Disease::C0022073
1730,1730,Compound::DB00873,has_approved_interaction,Disease::C0022073
1731,1731,Compound::DB01234,has_approved_interaction,Disease::C0022073
1732,1732,Compound::DB01380,has_approved_interaction,Disease::C0022073
1733,1733,Compound::DB00253,has_approved_interaction,Disease::C0022081
1734,1734,Compound::DB00324,has_approved_interaction,Disease::C0022081
1735,1735,Compound::DB00741,has_approved_interaction,Disease::C0022081
1736,1736,Compound::DB00858,has_approved_interaction,Disease::C0022081
1737,1737,Compound::DB00860,has_approved_interaction,Disease::C0022081
1738,1738,Compound::DB00873,has_approved_interaction,Disease::C0022081
1739,1739,Compound::DB01234,has_approved_interaction,Disease::C0022081
1740,1740,Compound::DB01380,has_approved_interaction,Disease::C0022081
1741,1741,Compound::DB00462,has_approved_interaction,Disease::C0022104
1742,1742,Compound::DB00475,has_approved_interaction,Disease::C0022104
1743,1743,Compound::DB00725,has_approved_interaction,Disease::C0022104
1744,1744,Compound::DB00747,has_approved_interaction,Disease::C0022104
1745,1745,Compound::DB00771,has_approved_interaction,Disease::C0022104
1746,1746,Compound::DB00804,has_approved_interaction,Disease::C0022104
1747,1747,Compound::DB08890,has_approved_interaction,Disease::C0022104
1748,1748,Compound::DB00716,has_approved_interaction,Disease::C0022281
1749,1749,Compound::DB00751,has_approved_interaction,Disease::C0022281
1750,1750,Compound::DB01620,has_approved_interaction,Disease::C0022281
1751,1751,Compound::DB06711,has_approved_interaction,Disease::C0022281
1752,1752,Compound::DB08799,has_approved_interaction,Disease::C0022281
1753,1753,Compound::DB09332,has_approved_interaction,Disease::C0022354
1754,1754,Compound::DB00620,has_approved_interaction,Disease::C0022548
1755,1755,Compound::DB01234,has_approved_interaction,Disease::C0022548
1756,1756,Compound::DB07615,has_approved_interaction,Disease::C0022548
1757,1757,Compound::DB00626,has_approved_interaction,Disease::C0022568
1758,1758,Compound::DB00741,has_approved_interaction,Disease::C0022568
1759,1759,Compound::DB00781,has_approved_interaction,Disease::C0022568
1760,1760,Compound::DB00860,has_approved_interaction,Disease::C0022568
1761,1761,Compound::DB00994,has_approved_interaction,Disease::C0022568
1762,1762,Compound::DB01234,has_approved_interaction,Disease::C0022568
1763,1763,Compound::DB01380,has_approved_interaction,Disease::C0022568
1764,1764,Compound::DB00194,has_approved_interaction,Disease::C0022570
1765,1765,Compound::DB01004,has_approved_interaction,Disease::C0022570
1766,1766,Compound::DB00684,has_approved_interaction,Disease::C0022573
1767,1767,Compound::DB02703,has_approved_interaction,Disease::C0022573
1768,1768,Compound::DB00091,has_approved_interaction,Disease::C0022575
1769,1769,Compound::DB01003,has_approved_interaction,Disease::C0022577
1770,1770,Compound::DB06794,has_approved_interaction,Disease::C0022577
1771,1771,Compound::DB00179,has_approved_interaction,Disease::C0022602
1772,1772,Compound::DB00544,has_approved_interaction,Disease::C0022602
1773,1773,Compound::DB00586,has_approved_interaction,Disease::C0022602
1774,1774,Compound::DB00724,has_approved_interaction,Disease::C0022602
1775,1775,Compound::DB00855,has_approved_interaction,Disease::C0022602
1776,1776,Compound::DB05013,has_approved_interaction,Disease::C0022602
1777,1777,Compound::DB00803,has_approved_interaction,Disease::C0022729
1778,1778,Compound::DB01111,has_approved_interaction,Disease::C0022729
1779,1779,Compound::DB00624,has_approved_interaction,Disease::C0022735
1780,1780,Compound::DB01185,has_approved_interaction,Disease::C0022735
1781,1781,Compound::DB01420,has_approved_interaction,Disease::C0022735
1782,1782,Compound::DB00867,has_approved_interaction,Disease::C0022876
1783,1783,Compound::DB04465,has_approved_interaction,Disease::C0022951
1784,1784,Compound::DB00536,has_approved_interaction,Disease::C0022972
1785,1785,Compound::DB00443,has_approved_interaction,Disease::C0023052
1786,1786,Compound::DB00620,has_approved_interaction,Disease::C0023052
1787,1787,Compound::DB00635,has_approved_interaction,Disease::C0023052
1788,1788,Compound::DB00741,has_approved_interaction,Disease::C0023052
1789,1789,Compound::DB00860,has_approved_interaction,Disease::C0023052
1790,1790,Compound::DB00959,has_approved_interaction,Disease::C0023052
1791,1791,Compound::DB01234,has_approved_interaction,Disease::C0023052
1792,1792,Compound::DB01380,has_approved_interaction,Disease::C0023052
1793,1793,Compound::DB00199,has_approved_interaction,Disease::C0023241
1794,1794,Compound::DB05109,has_approved_interaction,Disease::C0023269
1795,1795,Compound::DB00681,has_approved_interaction,Disease::C0023281
1796,1796,Compound::DB05630,has_approved_interaction,Disease::C0023281
1797,1797,Compound::DB09031,has_approved_interaction,Disease::C0023283
1798,1798,Compound::DB00681,has_approved_interaction,Disease::C0023290
1799,1799,Compound::DB09031,has_approved_interaction,Disease::C0023290
1800,1800,Compound::DB00250,has_approved_interaction,Disease::C0023343
1801,1801,Compound::DB00845,has_approved_interaction,Disease::C0023343
1802,1802,Compound::DB00570,has_approved_interaction,Disease::C0023381
1803,1803,Compound::DB00073,has_approved_interaction,Disease::C0023434
1804,1804,Compound::DB00291,has_approved_interaction,Disease::C0023434
1805,1805,Compound::DB00635,has_approved_interaction,Disease::C0023434
1806,1806,Compound::DB00791,has_approved_interaction,Disease::C0023434
1807,1807,Compound::DB00888,has_approved_interaction,Disease::C0023434
1808,1808,Compound::DB06650,has_approved_interaction,Disease::C0023434
1809,1809,Compound::DB06769,has_approved_interaction,Disease::C0023434
1810,1810,Compound::DB08935,has_approved_interaction,Disease::C0023434
1811,1811,Compound::DB09053,has_approved_interaction,Disease::C0023434
1812,1812,Compound::DB09054,has_approved_interaction,Disease::C0023434
1813,1813,Compound::DB11581,has_approved_interaction,Disease::C0023434
1814,1814,Compound::DB00694,has_approved_interaction,Disease::C0023440
1815,1815,Compound::DB00242,has_approved_interaction,Disease::C0023443
1816,1816,Compound::DB00552,has_approved_interaction,Disease::C0023443
1817,1817,Compound::DB00023,has_approved_interaction,Disease::C0023449
1818,1818,Compound::DB00059,has_approved_interaction,Disease::C0023449
1819,1819,Compound::DB00309,has_approved_interaction,Disease::C0023449
1820,1820,Compound::DB00443,has_approved_interaction,Disease::C0023449
1821,1821,Compound::DB00444,has_approved_interaction,Disease::C0023449
1822,1822,Compound::DB00541,has_approved_interaction,Disease::C0023449
1823,1823,Compound::DB00563,has_approved_interaction,Disease::C0023449
1824,1824,Compound::DB00620,has_approved_interaction,Disease::C0023449
1825,1825,Compound::DB00631,has_approved_interaction,Disease::C0023449
1826,1826,Compound::DB00635,has_approved_interaction,Disease::C0023449
1827,1827,Compound::DB00694,has_approved_interaction,Disease::C0023449
1828,1828,Compound::DB00741,has_approved_interaction,Disease::C0023449
1829,1829,Compound::DB00860,has_approved_interaction,Disease::C0023449
1830,1830,Compound::DB00959,has_approved_interaction,Disease::C0023449
1831,1831,Compound::DB00987,has_approved_interaction,Disease::C0023449
1832,1832,Compound::DB00997,has_approved_interaction,Disease::C0023449
1833,1833,Compound::DB01033,has_approved_interaction,Disease::C0023449
1834,1834,Compound::DB01234,has_approved_interaction,Disease::C0023449
1835,1835,Compound::DB01380,has_approved_interaction,Disease::C0023449
1836,1836,Compound::DB00694,has_approved_interaction,Disease::C0023465
1837,1837,Compound::DB00041,has_approved_interaction,Disease::C0023467
1838,1838,Compound::DB00056,has_approved_interaction,Disease::C0023467
1839,1839,Compound::DB00352,has_approved_interaction,Disease::C0023467
1840,1840,Compound::DB00694,has_approved_interaction,Disease::C0023467
1841,1841,Compound::DB00987,has_approved_interaction,Disease::C0023467
1842,1842,Compound::DB00997,has_approved_interaction,Disease::C0023467
1843,1843,Compound::DB01177,has_approved_interaction,Disease::C0023467
1844,1844,Compound::DB01204,has_approved_interaction,Disease::C0023467
1845,1845,Compound::DB01262,has_approved_interaction,Disease::C0023467
1846,1846,Compound::DB00619,has_approved_interaction,Disease::C0023472
1847,1847,Compound::DB01254,has_approved_interaction,Disease::C0023472
1848,1848,Compound::DB04868,has_approved_interaction,Disease::C0023472
1849,1849,Compound::DB06616,has_approved_interaction,Disease::C0023472
1850,1850,Compound::DB00309,has_approved_interaction,Disease::C0023473
1851,1851,Compound::DB00791,has_approved_interaction,Disease::C0023473
1852,1852,Compound::DB00888,has_approved_interaction,Disease::C0023473
1853,1853,Compound::DB01005,has_approved_interaction,Disease::C0023473
1854,1854,Compound::DB04865,has_approved_interaction,Disease::C0023473
1855,1855,Compound::DB08901,has_approved_interaction,Disease::C0023473
1856,1856,Compound::DB00619,has_approved_interaction,Disease::C0023474
1857,1857,Compound::DB01254,has_approved_interaction,Disease::C0023474
1858,1858,Compound::DB04868,has_approved_interaction,Disease::C0023474
1859,1859,Compound::DB01169,has_approved_interaction,Disease::C0023479
1860,1860,Compound::DB00694,has_approved_interaction,Disease::C0023487
1861,1861,Compound::DB00755,has_approved_interaction,Disease::C0023487
1862,1862,Compound::DB00987,has_approved_interaction,Disease::C0023487
1863,1863,Compound::DB01033,has_approved_interaction,Disease::C0023487
1864,1864,Compound::DB01169,has_approved_interaction,Disease::C0023487
1865,1865,Compound::DB01177,has_approved_interaction,Disease::C0023487
1866,1866,Compound::DB04942,has_approved_interaction,Disease::C0023487
1867,1867,Compound::DB00620,has_approved_interaction,Disease::C0023646
1868,1868,Compound::DB00090,has_approved_interaction,Disease::C0023786
1869,1869,Compound::DB05109,has_approved_interaction,Disease::C0023827
1870,1870,Compound::DB08871,has_approved_interaction,Disease::C0023827
1871,1871,Compound::DB00199,has_approved_interaction,Disease::C0023860
1872,1872,Compound::DB00254,has_approved_interaction,Disease::C0023860
1873,1873,Compound::DB01017,has_approved_interaction,Disease::C0023860
1874,1874,Compound::DB02703,has_approved_interaction,Disease::C0023860
1875,1875,Compound::DB00916,has_approved_interaction,Disease::C0023885
1876,1876,Compound::DB00911,has_approved_interaction,Disease::C0023886
1877,1877,Compound::DB00916,has_approved_interaction,Disease::C0023886
1878,1878,Compound::DB00711,has_approved_interaction,Disease::C0023968
1879,1879,Compound::DB01053,has_approved_interaction,Disease::C0024110
1880,1880,Compound::DB01331,has_approved_interaction,Disease::C0024110
1881,1881,Compound::DB01607,has_approved_interaction,Disease::C0024110
1882,1882,Compound::DB00277,has_approved_interaction,Disease::C0024115
1883,1883,Compound::DB01223,has_approved_interaction,Disease::C0024115
1884,1884,Compound::DB01291,has_approved_interaction,Disease::C0024115
1885,1885,Compound::DB00332,has_approved_interaction,Disease::C0024117
1886,1886,Compound::DB00986,has_approved_interaction,Disease::C0024117
1887,1887,Compound::DB01274,has_approved_interaction,Disease::C0024117
1888,1888,Compound::DB01430,has_approved_interaction,Disease::C0024117
1889,1889,Compound::DB08897,has_approved_interaction,Disease::C0024117
1890,1890,Compound::DB09076,has_approved_interaction,Disease::C0024117
1891,1891,Compound::DB09080,has_approved_interaction,Disease::C0024117
1892,1892,Compound::DB09082,has_approved_interaction,Disease::C0024117
1893,1893,Compound::DB00223,has_approved_interaction,Disease::C0024138
1894,1894,Compound::DB00240,has_approved_interaction,Disease::C0024138
1895,1895,Compound::DB00288,has_approved_interaction,Disease::C0024138
1896,1896,Compound::DB00443,has_approved_interaction,Disease::C0024138
1897,1897,Compound::DB00547,has_approved_interaction,Disease::C0024138
1898,1898,Compound::DB00588,has_approved_interaction,Disease::C0024138
1899,1899,Compound::DB00591,has_approved_interaction,Disease::C0024138
1900,1900,Compound::DB00596,has_approved_interaction,Disease::C0024138
1901,1901,Compound::DB00608,has_approved_interaction,Disease::C0024138
1902,1902,Compound::DB00620,has_approved_interaction,Disease::C0024138
1903,1903,Compound::DB00663,has_approved_interaction,Disease::C0024138
1904,1904,Compound::DB00741,has_approved_interaction,Disease::C0024138
1905,1905,Compound::DB00764,has_approved_interaction,Disease::C0024138
1906,1906,Compound::DB00838,has_approved_interaction,Disease::C0024138
